node_id,degree_centrality,betweenness_centrality,closeness_centrality
2295,0.0004048583,0.00072695023,0.062352481
2297,0.00020242915,0,0.06691047
2298,0.00020242915,0,0.06691047
2344,0.0004048583,0.075681504,0.070873146
2300,0.0004048583,0,0.055897529
2301,0.0004048583,0,0.055897529
2302,0.00020242915,0,0.059199252
2355,0.00060728745,6.3552831e-05,0.060207191
2409,0.0004048583,0.00020267506,0.050307036
2331,0.0004048583,0.00017525367,0.061065305
2416,0.0004048583,1.4768571e-06,0.056942619
4838,0.00060728745,0.10649619,0.067799402
2319,0.0004048583,8.3526695e-05,0.060394151
2320,0.0004048583,0.0010849853,0.061483316
2323,0.00020242915,0,0.061475665
2324,0.00020242915,0,0.061475665
2325,0.00020242915,0,0.061475665
2359,0.0004048583,6.0112591e-07,0.051933853
2407,0.0004048583,0.00014402225,0.054395701
2327,0.00020242915,0,0.060325563
2330,0.00060728745,0.0004048583,0.064197531
2353,0.0004048583,1.7117776e-06,0.060369058
2381,0.0004048583,1.7117776e-06,0.060369058
2350,0.00060728745,0.0012996341,0.057517436
2339,0.00020242915,0,0.055911447
2375,0.00060728745,0.0022227723,0.059222672
2338,0.0004048583,0.00038332696,0.061506281
2340,0.0004048583,7.3774543e-07,0.060367582
2420,0.0004048583,7.2268691e-05,0.062321016
2341,0.0004048583,0.0004048583,0.060190318
2364,0.0010121457,0.0069679999,0.06404273
2402,0.00020242915,0,0.056773778
2343,0.0004048583,0.0011151417,0.060380864
4036,0.0004048583,0.00084154504,0.057223612
2354,0.0004048583,8.7265396e-06,0.062328879
4635,0.0004048583,0.0014732367,0.054987255
2357,0.0004048583,4.0985857e-08,0.06059268
2363,0.0004048583,0.0016184495,0.060194719
2366,0.0004048583,0.0034104891,0.061980101
4860,0.0008097166,0.0036831963,0.061386286
2379,0.00060728745,0.0018197857,0.055921574
2385,0.0004048583,2.1536453e-05,0.0623761
2386,0.0004048583,2.1536453e-05,0.0623761
2396,0.0004048583,0.00074560711,0.062318658
2399,0.0004048583,0.0014469996,0.062323375
4661,0.0010121457,0.011049936,0.054693209
2392,0.00020242915,0,0.058415221
2395,0.00060728745,0.0004048583,0.062038479
4850,0.0004048583,0.00046749123,0.05989476
2400,0.00020242915,0,0.055450168
2401,0.00020242915,0,0.055450168
2411,0.00020242915,0,0.053363292
4553,0.0008097166,0.034097058,0.058357944
4633,0.0004048583,0.00012824102,0.053366751
4650,0.0010121457,0.0074747711,0.053412335
4750,0.0008097166,0.0028989117,0.053379437
4754,0.00060728745,0.0012840758,0.053395015
4696,0.0008097166,0.0042560522,0.050604384
2423,0.00020242915,0,0.047566776
2424,0.0004048583,3.3764345e-05,0.046636771
4492,0.0010121457,0.0037582059,0.04888669
4564,0.0004048583,0.00020084899,0.048445621
2425,0.00020242915,0,0.061897005
2426,0.00060728745,0.00047957624,0.065980153
2460,0.0012145749,0.012735499,0.070414505
2520,0.001417004,0.0036144492,0.069747413
2486,0.0016194332,0.0068720097,0.066684665
2656,0.0012145749,0.0030663377,0.064080113
2428,0.0004048583,3.2788686e-07,0.051049934
2730,0.00060728745,0.00040677956,0.051069461
2731,0.00060728745,0.00080754942,0.053784514
2429,0.00060728745,0.0012140831,0.063405681
2490,0.001417004,0.012970466,0.065063351
2587,0.0020242915,0.038091411,0.067386915
2657,0.00060728745,0.00080963463,0.059628709
2430,0.0004048583,0.0014890158,0.0650925
2546,0.0018218623,0.0051953746,0.063223098
2618,0.0024291498,0.049275829,0.069011763
2431,0.00020242915,0,0.056967572
2596,0.0018218623,0.0053309781,0.060408183
2432,0.0004048583,0.0004048583,0.053096584
2433,0.0004048583,0.00080955266,0.056072008
2817,0.00020242915,0,0.050419997
2591,0.00060728745,0.0016186955,0.059399274
2434,0.0004048583,0.0004048583,0.059390704
2579,0.00060728745,0.001214247,0.063138252
2662,0.00020242915,0,0.056061827
2435,0.0024291498,0.016060233,0.063089871
2437,0.00060728745,0.0030146092,0.063639291
2472,0.00060728745,0.0016161543,0.059356451
2525,0.00060728745,0.0031505487,0.063643391
2589,0.0010121457,0.0034361517,0.059586992
2620,0.00060728745,0.0012904572,0.059361444
2624,0.00060728745,0.005616498,0.066501535
2625,0.00060728745,0.0048161959,0.066498849
2663,0.0024291498,0.0081255082,0.066064861
2669,0.00060728745,0.0004048583,0.062443908
2699,0.0004048583,0.0004048583,0.059347894
2702,0.0004048583,0.002492049,0.059529548
2703,0.00060728745,0.004247984,0.059477226
2436,0.00060728745,0.0013540323,0.055592442
2491,0.0012145749,0.0043037491,0.05683714
2639,0.00060728745,0.001498113,0.055773204
2671,0.0010121457,0.0012998764,0.057994834
2673,0.00060728745,0.00046503291,0.060083436
2438,0.00020242915,0,0.0580514
2440,0.0024291498,0.0039276056,0.061628284
2439,0.00020242915,0,0.0580514
2450,0.00060728745,0.00067653765,0.058106026
2530,0.0010121457,0.003594165,0.062897886
2597,0.0016194332,0.0087504449,0.062918715
2632,0.00060728745,0.00052471514,0.062284086
2634,0.0004048583,1.0662901e-05,0.059522375
2640,0.0004048583,1.5431825e-05,0.058062317
2683,0.00020242915,0,0.0580514
2684,0.00020242915,0,0.0580514
2886,0.00060728745,0.0032665534,0.064887301
2992,0.00060728745,0.00054456792,0.062282516
2441,0.00060728745,0.0032263545,0.063456178
4130,0.0008097166,0.00086283193,0.060216731
4149,0.00060728745,0.0017732956,0.059891129
2442,0.00020242915,0,0.055710306
2444,0.0010121457,0.0039186149,0.058996346
2443,0.00020242915,0,0.055710306
2522,0.0010121457,0.0063400989,0.062557777
2617,0.0008097166,0.0032643933,0.055724132
2628,0.0012145749,0.0045514886,0.060680506
2445,0.0010121457,0.00081381518,0.061969993
2682,0.00020242915,0,0.058354498
2686,0.00060728745,0.0036383965,0.061970771
2708,0.00020242915,0,0.058354498
2957,0.0008097166,0.001617056,0.066039249
3095,0.0004048583,0,0.061959112
2446,0.00060728745,0.0044386864,0.066040132
2605,0.0016194332,0.047085398,0.070683512
2709,0.00020242915,0,0.061949788
2447,0.00060728745,0.001005439,0.063147937
2503,0.001417004,0.011173723,0.066938576
2560,0.001417004,0.0083526601,0.064277721
3207,0.00020242915,0,0.059397845
2458,0.0012145749,0.012116828,0.065012831
2794,0.00060728745,3.2378827e-06,0.061077385
2815,0.0010121457,0.0008351853,0.057612689
2968,0.0010121457,0.0016377849,0.057625458
2449,0.0004048583,1.2607711e-05,0.059490836
2598,0.00060728745,0.00023630156,0.062415505
2688,0.001417004,0.001653679,0.056163169
3190,0.00060728745,0.00079088123,0.060982384
2451,0.0010121457,0.00068713797,0.056948527
2452,0.00020242915,0,0.053880721
2577,0.0012145749,0.0013614973,0.058009817
2718,0.0020242915,0.020009618,0.060178587
2720,0.0004048583,0,0.056769864
3044,0.0004048583,0,0.055055278
2453,0.00060728745,0.0020648833,0.065233467
2552,0.0010121457,0.01275797,0.069458114
2562,0.0018218623,0.0097419829,0.065394085
2695,0.0010121457,0.0016189414,0.06124549
2454,0.00020242915,0,0.059406417
2455,0.0008097166,0.00285429,0.063157626
2561,0.00060728745,0.0048004399,0.066216289
2698,0.001417004,0.0020664452,0.059427857
2456,0.0008097166,0.0044168187,0.059070418
2710,0.00060728745,0.0056209286,0.062718212
2839,0.0012145749,0.002314489,0.055846343
3106,0.00060728745,0.00092095771,0.055811011
3229,0.0004048583,0,0.055808489
2457,0.00060728745,0.0060182455,0.066875144
2459,0.0018218623,0.039166094,0.069444444
2931,0.00020242915,0,0.061044931
3005,0.0008097166,0.0053575951,0.061094759
3012,0.00060728745,0.0021948977,0.061081917
2488,0.00060728745,0.00080955266,0.0668489
2526,0.0004048583,0,0.066845282
2594,0.001417004,0.027059743,0.071349134
2678,0.00060728745,0.0030129629,0.064954703
2704,0.0010121457,0.0042073317,0.064964099
2559,0.0008097166,0.030670594,0.074585177
2592,0.00060728745,0.0025389752,0.067667525
2600,0.00060728745,0.00047957624,0.065980153
2461,0.00020242915,0,0.05939356
2462,0.00060728745,0.0024271005,0.063143095
2463,0.00020242915,0,0.061439729
2464,0.00060728745,0.0011700254,0.06546081
2655,0.00060728745,0.0019046159,0.069629442
2465,0.0008097166,0.00080963463,0.072425522
2487,0.0008097166,0.0046786453,0.075477464
2713,0.00020242915,0,0.067535237
2714,0.00020242915,0,0.067535237
2466,0.0010121457,0.0029252342,0.056773778
2717,0.00060728745,0,0.053725435
2940,0.0008097166,0.0013112111,0.053734785
3245,0.00060728745,0,0.053725435
3280,0.00060728745,0,0.053725435
2467,0.00020242915,0,0.056763341
2468,0.00020242915,0,0.056763341
2469,0.00060728745,0.0004048583,0.064756312
2528,0.0012145749,0.010613889,0.068771578
2719,0.00020242915,0,0.060818713
2470,0.00060728745,0.00044361165,0.059239007
2724,0.00060728745,7.8213193e-05,0.056124884
2471,0.00020242915,0,0.056031305
2967,0.00060728745,0.002022939,0.056044654
2473,0.00060728745,0.0004048583,0.05732255
2494,0.0016194332,0.0038052072,0.060285073
3217,0.00020242915,0,0.054215413
2474,0.00060728745,0.0023664583,0.059697164
2477,0.00060728745,0.0017588025,0.063440695
2478,0.00060728745,0.0017588025,0.063440695
2646,0.0012145749,0.0058144436,0.059109292
2475,0.001417004,0.013946724,0.067692561
2476,0.0010121457,0.021026895,0.071905795
2484,0.00060728745,0.0012140831,0.063791322
2553,0.00060728745,0.00040926291,0.065080494
2643,0.00020242915,0,0.063401612
2504,0.00060728745,0.015222718,0.071099597
3218,0.0004048583,8.1971715e-08,0.059658954
3219,0.0004048583,8.1971715e-08,0.059658954
2479,0.0004048583,0,0.053744723
2811,0.001417004,0.0025992632,0.056792707
2865,0.0010121457,0.0012939775,0.053747647
2480,0.00060728745,0.00080963463,0.05961144
2481,0.00060728745,0.0016186955,0.063386155
2482,0.00020242915,0,0.05625847
2556,0.00020242915,0,0.05625847
2483,0.00020242915,0,0.059608562
3220,0.0004048583,0.00080955266,0.059969651
2485,0.0008097166,0.004863013,0.057585825
2506,0.0010121457,0.00709004,0.06104644
2737,0.0010121457,0.0018622748,0.057597911
3091,0.00060728745,0.00202298,0.054456864
3092,0.00060728745,0.00202298,0.054456864
2497,0.00060728745,0.0015680029,0.062664113
2742,0.00060728745,0.00072304831,0.062532437
2744,0.00060728745,0.0040027868,0.070552279
2765,0.00060728745,0.0017613419,0.062698312
2959,0.0004048583,0,0.064249298
2529,0.0012145749,0.26730448,0.078772803
2633,0.0004048583,0.0004048583,0.062662523
2489,0.0010121457,0.0028211887,0.061203756
2990,0.0004048583,0,0.057775751
3215,0.0004048583,0,0.057675244
3253,0.0004048583,0,0.057675244
2584,0.00060728745,0.0024271005,0.061098537
3061,0.0004048583,0.0079883157,0.066556189
3116,0.0004048583,4.378041e-05,0.06268081
2496,0.0008097166,0.001214329,0.053784514
2499,0.0008097166,0.0010256815,0.053813809
2949,0.0004048583,0.00037899699,0.054292277
3018,0.001417004,0.0055990984,0.059719536
2492,0.00020242915,0,0.051407996
2760,0.0004048583,0.0004048583,0.054193407
2493,0.00060728745,0.00094425496,0.056889503
2644,0.0008097166,0.0019428282,0.059413562
2647,0.00060728745,0.00062269169,0.053854288
3015,0.00060728745,0.00041525132,0.056885572
3017,0.00060728745,0.0024849309,0.063114859
3225,0.00020242915,0,0.056858074
3226,0.00020242915,0,0.056858074
2495,0.00060728745,0.0014919378,0.061513174
2761,0.0016194332,0.00096059108,0.059698607
2762,0.00020242915,0,0.051039912
2763,0.00020242915,0,0.051039912
2764,0.00020242915,0,0.051039912
2767,0.0008097166,0.00042012904,0.060726754
2498,0.0008097166,0.0019313081,0.056991232
2768,0.0004048583,0.0004048583,0.053920124
2770,0.00060728745,0.00051842511,0.054607358
3173,0.00020242915,0,0.053918947
2514,0.00060728745,0.0005971504,0.056395913
2500,0.00060728745,0.0004048583,0.065707217
2539,0.0018218623,0.025030742,0.070280267
2545,0.001417004,0.0042594131,0.065755321
3079,0.00020242915,0,0.061656744
2501,0.0012145749,0.001214329,0.053025343
2531,0.0016194332,0.0038599506,0.055988122
2580,0.0008097166,0.0004048583,0.053024204
2776,0.00020242915,0,0.050355752
2777,0.00020242915,0,0.050355752
3114,0.00060728745,0,0.053023635
3272,0.00020242915,0,0.050355752
2502,0.00060728745,0.0059413344,0.062781181
3227,0.00020242915,0,0.062739719
3228,0.00020242915,0,0.062739719
2612,0.0012145749,0.013476294,0.073451788
2505,0.00060728745,0.0004048583,0.06602248
2610,0.00060728745,0.00080955266,0.066023362
2783,0.00020242915,0,0.061934254
2523,0.0016194332,0.027812876,0.064965807
2784,0.0008097166,0.00060720548,0.057538204
2786,0.00060728745,0.00020234718,0.057537533
3050,0.00060728745,0.0010999212,0.059326512
2507,0.00060728745,0.00080963463,0.053341396
2623,0.0008097166,0.0037165494,0.056343811
2778,0.00020242915,0,0.050640697
2803,0.00020242915,0,0.050640697
2508,0.00020242915,0,0.061213616
2509,0.00060728745,0.00080963463,0.065204192
2614,0.00020242915,0,0.061213616
2510,0.0008097166,0.0014463269,0.057224275
2511,0.00020242915,0,0.054127495
2512,0.00020242915,0,0.054127495
2513,0.00020242915,0,0.047750691
3230,0.0004048583,0.0004048583,0.050144648
2796,0.0008097166,0.00019107556,0.056600747
2515,0.0004048583,0,0.057294627
2516,0.0010121457,0.0019764037,0.057716349
3037,0.0004048583,0,0.055040556
3232,0.00020242915,0,0.054567547
2517,0.00060728745,0.00080963463,0.065204192
2518,0.00020242915,0,0.061213616
2519,0.00020242915,0,0.061213616
2603,0.00020242915,0,0.06520075
2521,0.00060728745,0,0.060376436
2534,0.0020242915,0.014317168,0.064018661
3006,0.0016194332,0.0032875593,0.060609035
2642,0.00060728745,0.0012043041,0.059076776
3234,0.00020242915,0,0.058875408
2602,0.0010121457,0.0056967706,0.063021458
2615,0.00060728745,0.00080955266,0.064652916
2807,0.0008097166,0.0030140593,0.061044931
2808,0.0004048583,0.0004048583,0.061004977
3046,0.0004048583,0.007262366,0.061030602
3048,0.00060728745,0.0068616063,0.061029094
2524,0.00020242915,0,0.068426739
2814,0.001417004,0.0021173182,0.062435227
2527,0.00020242915,0,0.047751614
3235,0.00060728745,0.0004048583,0.050145666
2601,0.0004048583,0.0004048583,0.064348891
2790,0.0004048583,0.0020584329,0.064711353
2805,0.00060728745,0.011014132,0.07322858
2816,0.0010121457,0.0028129875,0.064522028
2550,0.0010121457,0.014661565,0.073405947
2607,0.001417004,0.20311626,0.079626048
2613,0.0008097166,0.097687873,0.078027515
2555,0.0020242915,0.022919418,0.066908657
2875,0.0010121457,0.00050532946,0.059261747
2918,0.0008097166,2.8548868e-05,0.05928166
3187,0.001417004,0.0016186955,0.059212025
2532,0.0008097166,0.0012166649,0.053025912
2793,0.0008097166,0.0010980093,0.058315233
2917,0.0010121457,3.5960492e-05,0.055983046
2919,0.0018218623,0.0051837276,0.059276681
3182,0.0004048583,0,0.055972263
2637,0.0004048583,0.00061735948,0.055917143
2726,0.00060728745,0.00020238816,0.050357805
2727,0.00060728745,0.00020238816,0.050357805
2533,0.0004048583,0.086461216,0.078031212
2535,0.0012145749,0.0033654958,0.060775316
2766,0.0008097166,0.00043847712,0.064099237
2822,0.00060728745,0.0004048583,0.060338826
2824,0.00060728745,0.0004048583,0.060338826
3113,0.00060728745,0,0.063906856
3180,0.0004048583,0,0.060196919
2565,0.00060728745,0.001214247,0.057297949
2660,0.0004048583,0.00080955266,0.05729662
2536,0.00020242915,0,0.053427354
2537,0.00060728745,0.0022814223,0.056442307
2630,0.0008097166,0.0023158347,0.055983046
2538,0.00060728745,0.00048065197,0.063904376
2842,0.00060728745,0.00011874445,0.060237291
3056,0.0004048583,0,0.063892805
2540,0.00060728745,0.019004541,0.074231018
2551,0.001417004,0.0069203116,0.067543548
2921,0.0004048583,0,0.065705469
3124,0.0004048583,0.0018102677,0.065717707
3125,0.0004048583,0.0018102677,0.065717707
2541,0.00020242915,0,0.051643389
2829,0.00060728745,0.001214247,0.054455064
2542,0.0004048583,0.0016184495,0.057586496
2729,0.0010121457,0.00060484829,0.063706589
2953,0.001417004,0.0015647342,0.063738646
2998,0.0010121457,0.0008655535,0.063714805
3069,0.00020242915,0,0.063693446
3175,0.0010121457,0.0016909276,0.063891979
3208,0.0004048583,0,0.06369591
4220,0.00060728745,0.27764989,0.077293779
2792,0.00060728745,0.0014319488,0.061739196
2844,0.0010121457,0.00089793655,0.062118049
2845,0.00020242915,0,0.061699098
2924,0.00060728745,0.0004048583,0.061717598
2593,0.0004048583,3.3823091e-06,0.062569663
2638,0.0004048583,0.0014890158,0.0650925
2859,0.00060728745,0.00071521147,0.059505884
2861,0.00060728745,0.00071521147,0.059505884
2863,0.00060728745,0.00071521147,0.059505884
3155,0.0004048583,3.3823091e-06,0.062569663
2547,0.00020242915,0,0.063890326
2548,0.00020242915,0,0.063890326
2848,0.0004048583,0.00048870966,0.063958983
2849,0.00020242915,0,0.063890326
2856,0.00020242915,0,0.068386954
2857,0.00020242915,0,0.068386954
2850,0.0004048583,0.00040914431,0.063299249
2851,0.0004048583,0.00040914431,0.063299249
2854,0.00020242915,0,0.063270874
2855,0.00020242915,0,0.063270874
2853,0.0016194332,0.0064437632,0.064980335
3293,0.00020242915,0,0.061104583
2554,0.0038461538,0.004541463,0.059214864
2722,0.0004048583,5.0568026e-05,0.056000181
2802,0.0008097166,3.6887272e-07,0.055908916
2810,0.0004048583,0,0.058695626
2846,0.0004048583,0,0.055921574
2871,0.00060728745,0.0014384759,0.062771608
2872,0.00060728745,0.0014384759,0.062771608
2873,0.00060728745,0.0014384759,0.062771608
2909,0.001417004,0.0042732596,0.062433648
2923,0.00060728745,0.0004048583,0.055907018
2972,0.0010121457,0.00080837562,0.057133605
2996,0.0004048583,0,0.055905752
3000,0.00020242915,0,0.05590512
3097,0.00060728745,0,0.058993527
3129,0.0020242915,0.0034220266,0.061811812
3142,0.0004048583,0,0.055907018
3150,0.0004048583,0,0.058694232
3285,0.0012145749,0.00015182544,0.058697021
2576,0.0026315789,0.013523363,0.06650243
2609,0.0020242915,0.038995365,0.07075742
3188,0.00060728745,0.00067991038,0.062734939
2557,0.00060728745,0.00051072605,0.063716449
2622,0.0008097166,0.0019901242,0.0659414
4100,0.0008097166,0.0026462815,0.064414338
4318,0.001417004,0.01169461,0.067884185
3243,0.00020242915,0,0.060396366
3244,0.00020242915,0,0.060396366
2883,0.00060728745,0.0034511697,0.062755659
2827,0.0004048583,0.0011707798,0.06147949
2884,0.0018218623,0.0048307674,0.061737652
2901,0.00060728745,0.0004048583,0.061484847
2564,0.0008097166,0.0021970673,0.062226029
2621,0.00060728745,0.0022473667,0.061708347
2791,0.0004048583,0.0022951362,0.06612057
3147,0.0004048583,0.00040469436,0.058584253
3148,0.0004048583,0.00040469436,0.058584253
2659,0.0004048583,0.0004048583,0.054194596
2893,0.00020242915,0,0.054193407
2566,0.0008097166,0.002876108,0.061010251
2818,0.0004048583,0.0004048583,0.057504045
2895,0.0004048583,0.0016184495,0.057508062
2942,0.00060728745,0.0010734575,0.062475497
2567,0.00020242915,0,0.062458119
2568,0.00060728745,0.0018355001,0.066618119
2569,0.00020242915,0,0.058778735
2896,0.0004048583,0.0004048583,0.062448644
2570,0.00060728745,0.0016187774,0.066605544
2667,0.0004048583,0.0004048583,0.062448644
2571,0.00020242915,0,0.058782932
2897,0.00060728745,0.001214247,0.062453381
2572,0.00020242915,0,0.058778735
2899,0.0004048583,0.0004048583,0.062448644
2573,0.00060728745,0.0016187774,0.066605544
2900,0.0004048583,0.0004048583,0.062448644
2574,0.00020242915,0,0.058778735
2575,0.0016194332,0.005240906,0.062404467
2693,0.0012145749,0.001214247,0.058998459
2813,0.00020242915,0,0.058739596
2907,0.00020242915,0,0.058739596
2937,0.0020242915,0.0035814478,0.059375714
2973,0.00060728745,0,0.058996346
3098,0.0004048583,0,0.058740993
3282,0.00060728745,0.0004048583,0.058741691
2582,0.00020242915,0,0.062356416
2734,0.00060728745,0.0059201719,0.070062972
2795,0.00060728745,0.0059201719,0.070062972
2905,0.00020242915,0,0.062356416
2906,0.00020242915,0,0.062356416
2908,0.00020242915,0,0.062356416
2965,0.00060728745,0.0004048583,0.062629951
3206,0.0004048583,0,0.054830403
3278,0.0004048583,0,0.054830403
2578,0.0010121457,0.0017186182,0.057327206
3248,0.0004048583,0.00080955266,0.054221959
3249,0.00020242915,0,0.054219578
2903,0.00020242915,0,0.059389276
2581,0.00020242915,0,0.050354726
2583,0.00020242915,0,0.057581126
2585,0.00060728745,0.0073472106,0.066327421
2586,0.0026315789,0.025756844,0.063767442
2675,0.0010121457,0.00047245032,0.060083436
2711,0.0008097166,2.0492929e-07,0.059950001
2721,0.0004048583,0,0.060054949
2723,0.0010121457,0.0047814841,0.061762352
2881,0.0016194332,0.0027691788,0.060196186
2890,0.0008097166,6.1621744e-05,0.060181519
2912,0.0004048583,0,0.063428476
3096,0.0004048583,0,0.059957277
3159,0.0004048583,0,0.060054949
3200,0.0004048583,0,0.059946364
3216,0.00060728745,0,0.059949274
2588,0.00020242915,0,0.056236695
2590,0.00020242915,0,0.047751614
3252,0.00060728745,0.0004048583,0.050145666
2913,0.00020242915,0,0.056069463
2705,0.00060728745,0.00202298,0.06660734
2910,0.00060728745,0.026658098,0.075574458
2606,0.0008097166,0.18629573,0.080357869
3158,0.0004048583,0,0.057168648
2928,0.00060728745,0.0004048583,0.059233324
2929,0.00060728745,0.0004048583,0.059233324
2935,0.0004048583,0.0010189802,0.05920209
2599,0.00020242915,0,0.061897005
2934,0.00020242915,0,0.060459196
2604,0.00060728745,0.00070213971,0.066313175
2944,0.0004048583,1.6517301e-06,0.062286442
2954,0.00060728745,0.046415222,0.075056596
2956,0.00060728745,0.0020226521,0.066031305
2619,0.00060728745,0.02967747,0.077183882
2608,0.0016194332,0.047366555,0.074796354
2961,0.00060728745,0.016924464,0.074426733
2960,0.0018218623,0.012618738,0.069971671
3189,0.0008097166,0.0023405327,0.069631405
2652,0.0004048583,0.0004048583,0.066084304
2964,0.0004048583,0.0004048583,0.061936584
2611,0.00020242915,0,0.050400963
2641,0.00060728745,0.0016186955,0.053075477
3289,0.00060728745,0.00060716449,0.068430531
3290,0.00060728745,0.00060716449,0.068430531
2971,0.0004048583,0.0004048583,0.060728994
2616,0.00020242915,0,0.052783417
3267,0.0008097166,0.0024273464,0.052790186
2887,0.00060728745,0.0015263597,0.064576852
2974,0.00060728745,0.0053775929,0.065098504
2975,0.00060728745,0.029380267,0.072577683
2977,0.0008097166,0.00041546266,0.05901467
2979,0.0010121457,0.0016061413,0.058423511
4173,0.0016194332,0.018088345,0.06796918
4266,0.0004048583,0.0004048583,0.061864449
2994,0.00060728745,0.00080955266,0.053341396
2980,0.00060728745,0.00080963463,0.062358778
2981,0.0004048583,1.0738295e-05,0.062356416
2626,0.00020242915,0,0.057209696
2627,0.00020242915,0,0.057209696
2629,0.0004048583,0.00080955266,0.056376605
2983,0.0004048583,0.0004048583,0.053369633
2991,0.00060728745,0.0016186955,0.059741202
2987,0.0012145749,0.002761988,0.058669137
2988,0.0004048583,0.00035712363,0.053021928
2631,0.00020242915,0,0.053549555
3273,0.0004048583,0.0004048583,0.056578706
2635,0.00020242915,0,0.058632927
3284,0.0004048583,0.00077678272,0.06546081
3205,0.00020242915,0,0.058968176
2636,0.00020242915,0,0.052827445
2966,0.0004048583,0.00080955266,0.05040302
3209,0.00020242915,0,0.055782021
2645,0.0008097166,0.00081045434,0.056101937
3213,0.00020242915,0,0.056082193
2649,0.0010121457,0.0014096626,0.056116595
3237,0.00020242915,0,0.053122278
3238,0.00020242915,0,0.053122278
2648,0.0016194332,0.0029822585,0.055822363
3240,0.00020242915,0,0.055811011
3241,0.00020242915,0,0.055811011
3255,0.00020242915,0,0.051102743
2650,0.0008097166,0.00082783548,0.05314571
3256,0.00020242915,0,0.052871546
3257,0.00020242915,0,0.052871546
3258,0.00020242915,0,0.052871546
3259,0.00020242915,0,0.052871546
3260,0.00020242915,0,0.052871546
3261,0.00020242915,0,0.052871546
3262,0.00020242915,0,0.05313542
3274,0.00020242915,0,0.050464292
3275,0.00020242915,0,0.050464292
2651,0.0004048583,1.6394343e-07,0.064051864
3115,0.00020242915,0,0.061988656
2653,0.0004048583,0,0.056360525
2654,0.0004048583,0.0004048583,0.065101078
3041,0.00020242915,0,0.061122728
3020,0.00020242915,0,0.065097646
2741,0.0016194332,0.0015050835,0.061230308
2826,0.0012145749,0.00049080343,0.060304943
3177,0.00020242915,0,0.06022187
3179,0.0004048583,0,0.06025272
2670,0.00020242915,0,0.056273851
3156,0.00020242915,0,0.056273851
2658,0.0010121457,0.00030462226,0.058959027
2694,0.0010121457,0.001059666,0.058774539
3078,0.0004048583,0,0.055679538
2668,0.00020242915,0,0.051409066
2661,0.0004048583,4.0985857e-08,0.046791824
3025,0.0004048583,0.00020238816,0.049087314
3202,0.0004048583,0.00020238816,0.049087314
2685,0.0004048583,0,0.062150091
2706,0.00020242915,0,0.061971548
2820,0.001417004,0.0022140854,0.065713336
2838,0.001417004,0.0024378469,0.061987101
2945,0.0012145749,0.00041578232,0.061982434
2970,0.00060728745,0,0.061978546
3105,0.00060728745,0,0.061978546
3201,0.00060728745,0,0.061975436
2664,0.00020242915,0,0.058774539
2665,0.00020242915,0,0.063533709
2666,0.00020242915,0,0.063533709
2789,0.00020242915,0,0.058778735
3009,0.0010121457,0.00080955266,0.057526143
3222,0.00060728745,0,0.057524803
2672,0.0012145749,0.0034031404,0.057630164
2781,0.0010121457,0.0020124928,0.057615377
2797,0.0010121457,0.0010243569,0.054542845
3002,0.0008097166,0.0008216174,0.054527192
3027,0.0004048583,0,0.054514556
3144,0.0004048583,0,0.054501324
2674,0.00020242915,0,0.056678676
2891,0.00020242915,0,0.056678676
2676,0.00020242915,0,0.054485094
2915,0.0012145749,0.00080977125,0.057624113
2677,0.00020242915,0,0.060993678
2679,0.0004048583,0,0.052277898
2715,0.0004048583,0,0.052277898
2943,0.0008097166,0.00080955266,0.055160401
2680,0.00020242915,0,0.063519821
2985,0.00060728745,0.0024271005,0.063529624
2687,0.00060728745,0.0032343989,0.058366218
2779,0.0004048583,0.0016174659,0.055153626
3004,0.00060728745,0.00080877392,0.055153011
2759,0.0004048583,0,0.053177747
2847,0.0018218623,0.00086202357,0.056393338
3051,0.0004048583,0,0.053177747
3099,0.0004048583,0,0.053177747
3100,0.0004048583,0,0.053177747
2689,0.00020242915,0,0.051645009
2690,0.00020242915,0,0.051645009
2691,0.00020242915,0,0.055157321
2692,0.0008097166,0.00202298,0.058376564
2892,0.0004048583,0,0.055159169
3146,0.0004048583,0,0.05571282
3181,0.0004048583,0,0.05571282
3263,0.00020242915,0,0.055712191
3172,0.0004048583,0,0.055524334
3287,0.0008097166,0.00041651313,0.055636896
2922,0.00020242915,0,0.057711629
3022,0.00020242915,0,0.057711629
3023,0.00020242915,0,0.057711629
3030,0.00020242915,0,0.057711629
2696,0.00020242915,0,0.058699114
2697,0.0004048583,0,0.06100799
2788,0.0010121457,0.002006024,0.061031356
2882,0.0012145749,0.0022009764,0.059268146
3094,0.00020242915,0,0.05609493
3134,0.00060728745,0,0.056096204
3135,0.00060728745,0,0.056096204
3191,0.0004048583,0,0.056239896
3271,0.00060728745,0,0.056096204
2700,0.00020242915,0,0.05602368
2701,0.0004048583,0.0004048583,0.0590189
3269,0.00020242915,0,0.055730418
3068,0.00020242915,0,0.056138915
2746,0.0004048583,0,0.061023817
3013,0.0008097166,0.00060465577,0.061057758
3104,0.00020242915,0,0.062448644
2707,0.0004048583,0,0.055230706
2841,0.0012145749,0.0014940848,0.058216958
2712,0.0008097166,0.00080963463,0.058338648
2958,0.00060728745,0.0016184495,0.061948234
3211,0.00020242915,0,0.05512347
3221,0.00020242915,0,0.05512347
3264,0.0004048583,0,0.05833727
