node_id,degree_centrality,betweenness_centrality,closeness_centrality,local_clustering_coefficient
4285,0.00050005001,2.664707e-05,0.16827667,0.5
4286,0.00070007001,9.4634837e-06,0.13421477,0.42857143
4287,0.00040004,6.6686671e-09,0.13621688,0.83333333
4288,0.00040004,8.9337428e-05,0.16447888,0.66666667
4289,0.00040004,3.9059336e-08,0.14660645,0.66666667
4290,0.00060006001,6.5186164e-06,0.14322958,0.53333333
4291,0.00070007001,2.5642387e-07,0.12684901,0.52380952
4292,0.00070007001,0.00048581638,0.20785349,0.28571429
4293,0.00070007001,5.6191925e-06,0.14661505,0.52380952
4294,0.00040004,2.5928521e-05,0.18737702,0.66666667
4295,0.00050005001,4.0877491e-05,0.1570466,0.6
4296,0.0010001,0.00022253821,0.16617916,0.31111111
4297,0.00030003,0,0.18891702,1
4298,0.00040004,2.2530025e-05,0.15114961,0.5
4299,0.00030003,0,0.16580165,1
4300,0.00030003,7.4561788e-06,0.16049244,0.66666667
4301,0.00040004,2.133358e-05,0.13481737,0.66666667
4302,0.00080008001,0.00024412072,0.14739527,0.46428571
4303,0.00050005001,0.00010174432,0.15875965,0.6
4304,0.00070007001,0.00034538826,0.14511073,0.38095238
4305,0.00050005001,6.3627201e-05,0.1893499,0.6
4306,0.00040004,6.6686671e-09,0.20044101,0.83333333
4307,0.00060006001,0.00022477085,0.18494747,0.46666667
4308,0.00060006001,6.8855308e-05,0.16397717,0.6
4309,0.00050005001,3.8289879e-06,0.18456512,0.5
4310,0.00030003,5.7928156e-06,0.20442836,0.66666667
4311,0.00030003,3.1409404e-05,0.18903845,0.66666667
4312,0.00060006001,1.700097e-05,0.1489254,0.53333333
4313,0.00070007001,3.037596e-06,0.14741917,0.52380952
4314,0.00080008001,0.00025962234,0.1641306,0.32142857
4315,0.00080008001,0.00018015568,0.17188091,0.39285714
4316,0.00070007001,0.00022453226,0.165,0.33333333
4317,0.00050005001,6.371292e-05,0.14620131,0.5
4318,0.00070007001,7.0619609e-05,0.16199271,0.47619048
4319,0.00050005001,1.5880954e-07,0.14069623,0.6
4320,0.00070007001,0.00013122593,0.12824986,0.47619048
4321,0.00080008001,0.00038755567,0.16883358,0.32142857
4322,0.00040004,6.1353394e-07,0.14906305,0.66666667
4323,0.00040004,1.0255946e-05,0.19405737,0.66666667
4324,0.00030003,0,0.1406903,1
4325,0.00030003,0,0.16097043,1
4326,0.00040004,2.0545343e-07,0.15611485,0.83333333
4327,0.00040004,3.7389546e-06,0.15561435,0.5
4328,0.00070007001,0.00019352101,0.17338304,0.52380952
4329,0.00030003,5.5484439e-08,0.13582092,0.66666667
4330,0.00040004,1.1670167e-08,0.18880644,0.83333333
4331,0.00050005001,6.9593195e-06,0.14594098,0.6
4332,0.00050005001,7.6450473e-05,0.15651316,0.6
4333,0.00080008001,9.3093431e-05,0.16628141,0.42857143
4334,0.00090009001,0.0002534856,0.169205,0.36111111
4335,0.00040004,2.458784e-06,0.17434136,0.66666667
4336,0.00030003,0,0.1691077,1
4337,0.00060006001,4.5100915e-06,0.14756058,0.4
4338,0.00050005001,1.5089333e-05,0.14197277,0.6
4339,0.00060006001,2.5284771e-05,0.16533558,0.53333333
4340,0.00070007001,6.2511952e-06,0.147135,0.42857143
4341,0.00090009001,0.00017343582,0.1489254,0.41666667
4342,0.00050005001,5.1716614e-05,0.156948,0.5
4343,0.00030003,0,0.14915866,1
4344,0.00050005001,0.00025655085,0.21992742,0.5
4345,0.00030003,0,0.15928315,1
4346,0.00090009001,0.00079395632,0.16524541,0.33333333
4347,0.00050005001,7.1247703e-05,0.16614878,0.6
4348,0.00040004,3.0535169e-05,0.16023782,0.66666667
4349,0.00030003,2.1839885e-08,0.17440826,0.66666667
4350,0.00030003,1.0836584e-08,0.14453808,0.66666667
4351,0.00030003,0.00014874032,0.16958668,0.66666667
4352,0.00050005001,3.2661114e-06,0.13091123,0.6
4353,0.00060006001,0.00035244919,0.16799113,0.4
4354,0.00030003,1.8123471e-05,0.15845522,0.66666667
4355,0.00040004,3.3425332e-06,0.14934134,0.83333333
4356,0.00040004,1.7897572e-06,0.16676952,0.5
4357,0.00030003,8.65308e-06,0.16949756,0.66666667
4358,0.00040004,6.1386002e-06,0.1427939,0.66666667
4359,0.00030003,0,0.15993794,1
4360,0.00060006001,0.00034871558,0.16926228,0.46666667
4361,0.00070007001,8.5450722e-06,0.15954748,0.52380952
4362,0.00040004,5.0015004e-09,0.16382404,0.83333333
4363,0.00040004,1.94522e-06,0.1372829,0.5
4364,0.00030003,1.3680532e-06,0.14890544,0.66666667
4365,0.00050005001,0.00020179829,0.16492652,0.5
4366,0.00040004,7.7765552e-05,0.18242689,0.5
4367,0.00080008001,0.00020063534,0.14813333,0.46428571
4368,0.00030003,0.0013681044,0.18177686,0.33333333
4369,0.00050005001,0.00010025462,0.19963264,0.5
4370,0.00090009001,0.00062843152,0.16837302,0.33333333
4371,0.00060006001,4.3493737e-05,0.14651623,0.46666667
4372,0.00030003,0,0.15647153,1
4373,0.00070007001,5.4964293e-06,0.13857475,0.47619048
4374,0.00080008001,1.8039904e-06,0.14927668,0.46428571
4375,0.00070007001,0.0011294186,0.1749086,0.28571429
4376,0.00060006001,0.00048947774,0.19102841,0.4
4377,0.00060006001,1.7505e-06,0.15581076,0.6
4378,0.00070007001,2.5414016e-06,0.1590703,0.52380952
4379,0.00050005001,9.5305036e-05,0.14891652,0.7
4380,0.00050005001,2.3996633e-05,0.14817285,0.6
4381,0.00040004,2.7011632e-06,0.15794212,0.66666667
4382,0.00070007001,0.00022269832,0.18429978,0.42857143
4383,0.00040004,5.0015004e-09,0.14062104,0.83333333
4384,0.00030003,0,0.15513389,1
4385,0.00030003,0,0.16566704,1
4386,0.00030003,1.8683003e-05,0.14773281,0.66666667
4387,0.00040004,1.1061058e-05,0.17732182,0.66666667
4388,0.00030003,0,0.16522903,1
4389,0.00040004,1.8807658e-06,0.12875188,0.66666667
4390,0.00070007001,6.4996379e-05,0.17519361,0.47619048
4391,0.00040004,9.0952522e-07,0.15361807,0.83333333
4392,0.00060006001,0.00021551071,0.17535337,0.46666667
4393,0.00030003,0,0.16391535,1
4394,0.00050005001,3.7710443e-05,0.16434641,0.7
4395,0.00060006001,0.00023795511,0.15457989,0.46666667
4396,0.00060006001,0.00016172605,0.16143302,0.53333333
4397,0.00040004,4.2066972e-05,0.15326487,0.83333333
4398,0.00040004,0.00015934787,0.20986462,0.66666667
4399,0.00030003,0.00047948911,0.15598821,0.33333333
4400,0.00040004,1.4002107e-06,0.16871393,0.83333333
4401,0.00040004,5.0015004e-09,0.16486397,0.83333333
4402,0.00030003,1.5861901e-08,0.15855322,0.66666667
4403,0.00040004,5.0348437e-08,0.16593647,0.83333333
4404,0.00040004,3.5662389e-05,0.14652052,0.66666667
4405,0.00040004,6.9103192e-06,0.16387236,0.66666667
4406,0.00030003,8.0579728e-09,0.16725211,0.66666667
4407,0.00050005001,7.1486723e-05,0.16198484,0.7
4408,0.00050005001,1.9756458e-06,0.15752659,0.6
4409,0.00050005001,0.00010164964,0.18066999,0.7
4410,0.00060006001,8.9450427e-05,0.17527653,0.6
4411,0.00030003,0.00028911512,0.19246612,0.66666667
4412,0.00060006001,0.00012394472,0.15477849,0.53333333
4413,0.00060006001,8.5466785e-06,0.13866315,0.46666667
4414,0.00040004,2.1695411e-06,0.15347188,0.83333333
4415,0.00080008001,1.1836884e-07,0.14811578,0.46428571
4416,0.00050005001,4.3907808e-07,0.1441609,0.6
4417,0.00080008001,0.00033455892,0.16038946,0.32142857
4418,0.00040004,0.001033609,0.16239261,0.5
4419,0.00060006001,0.0010748593,0.18743673,0.46666667
4420,0.00030003,1.4528472e-07,0.15544501,0.66666667
4421,0.00080008001,0.00045380144,0.1836195,0.39285714
4422,0.00040004,1.6994104e-05,0.14736485,0.83333333
4423,0.00040004,9.9678591e-06,0.20365806,0.83333333
4424,0.00040004,6.6686671e-09,0.15827964,0.83333333
4425,0.00030003,5.1668349e-05,0.16084096,0.66666667
4426,0.00070007001,4.2360975e-05,0.13732061,0.52380952
4427,0.00030003,4.2487678e-05,0.17439609,0.66666667
4428,0.00050005001,4.1482028e-05,0.17052664,0.6
4429,0.00090009001,0.00040077099,0.17432616,0.41666667
4430,0.00040004,2.6815519e-06,0.16395835,0.66666667
4431,0.00030003,0,0.1582596,1
4432,0.00060006001,6.0688607e-05,0.16025836,0.6
4433,0.00030003,2.3255905e-06,0.14756058,0.66666667
4434,0.00060006001,0.00019127322,0.17533185,0.4
4435,0.00050005001,5.1504346e-05,0.16853762,0.6
4436,0.00050005001,8.0544332e-06,0.16711793,0.7
4437,0.00030003,0,0.1886319,1
4438,0.00060006001,0.00016631731,0.1679065,0.6
4439,0.00050005001,0.00014360355,0.15785485,0.6
4440,0.00120012,0.00034090434,0.13704394,0.28787879
4441,0.00120012,0.00066353057,0.16027634,0.28787879
4442,0.00050005001,0.00043179843,0.15864126,0.3
4443,0.00060006001,4.1726289e-07,0.15753155,0.4
4444,0.00050005001,1.4196494e-07,0.1815887,0.5
4445,0.00060006001,0.00028592521,0.16455738,0.26666667
4446,0.00040004,6.9345199e-05,0.14930566,0.66666667
4447,0.00030003,0,0.13470114,1
4448,0.00040004,2.2635863e-08,0.14964083,0.83333333
4449,0.00030003,0,0.20987343,1
4450,0.00040004,2.2223329e-06,0.15344362,0.83333333
4451,0.00040004,6.6854161e-07,0.15078264,0.66666667
4452,0.0010001,0.00063494776,0.17362691,0.37777778
4453,0.00040004,0.00013158632,0.18451063,0.66666667
4454,0.00060006001,0.00040364864,0.1917648,0.4
4455,0.00040004,1.0669867e-08,0.13732438,0.83333333
4456,0.00030003,2.3424074e-05,0.18310839,0.66666667
4457,0.00060006001,0.00018587093,0.16756603,0.4
4458,0.00040004,1.0251488e-07,0.174232,0.66666667
4459,0.00040004,0.00025206522,0.16220294,0.5
4460,0.00050005001,2.3186915e-05,0.18074837,0.6
4461,0.00050005001,5.8521717e-05,0.18164148,0.7
4462,0.00060006001,0.00011236022,0.16477703,0.46666667
4463,0.00070007001,7.0856113e-06,0.1664004,0.42857143
4464,0.00060006001,0.00016085826,0.15769552,0.46666667
4465,0.00050005001,0.00014736125,0.14733228,0.5
4466,0.00030003,6.3339244e-05,0.16416563,0.66666667
4467,0.00070007001,0.00010539976,0.13637852,0.42857143
4468,0.00040004,1.7447309e-06,0.17342213,0.83333333
4469,0.00080008001,0.00016896269,0.15611972,0.46428571
4470,0.00030003,0,0.1508782,1
4471,0.00030003,3.2858462e-05,0.20283182,0.66666667
4472,0.00040004,9.6027434e-05,0.14313321,0.33333333
4473,0.00070007001,1.4670521e-05,0.14407366,0.42857143
4474,0.00060006001,3.1323956e-05,0.16789804,0.53333333
4475,0.00070007001,4.9146826e-05,0.14972597,0.38095238
4476,0.00050005001,0.00015532607,0.16712072,0.5
4477,0.00060006001,3.0793803e-05,0.14301857,0.6
4478,0.00040004,1.6766216e-05,0.1544104,0.66666667
4479,0.00040004,1.3527868e-08,0.12680879,0.83333333
4480,0.00030003,0,0.14356066,1
4481,0.00030003,0,0.15887316,1
4482,0.00040004,3.2732763e-08,0.18460942,0.83333333
4483,0.00080008001,0.0001913605,0.18050366,0.42857143
4484,0.00090009001,0.00035123639,0.15056241,0.30555556
4485,0.0010001,0.0001130193,0.15973354,0.35555556
4486,0.00050005001,2.1404909e-05,0.19506057,0.7
4487,0.00040004,1.1670167e-08,0.18225398,0.83333333
4488,0.00060006001,3.4608811e-05,0.1414786,0.53333333
4489,0.00050005001,0.00026038206,0.15975395,0.4
4490,0.00090009001,0.00010019256,0.17641455,0.33333333
4491,0.00040004,2.119708e-07,0.13476831,0.66666667
4492,0.00080008001,1.1903564e-05,0.15890851,0.46428571
4493,0.00050005001,3.0368395e-06,0.16760254,0.7
4494,0.00040004,7.2343121e-06,0.15629787,0.66666667
4495,0.00030003,0,0.15361807,1
4496,0.00070007001,1.7853075e-06,0.15755637,0.52380952
4497,0.00060006001,6.1637271e-05,0.17183955,0.53333333
4498,0.00060006001,9.6117025e-06,0.16337168,0.53333333
4499,0.00070007001,0.00030986065,0.1497484,0.47619048
4500,0.00030003,3.8168351e-07,0.16734168,0.66666667
4501,0.00050005001,2.5294238e-06,0.17593961,0.7
4502,0.00060006001,4.0078607e-05,0.16695051,0.6
4503,0.00040004,1.1904036e-06,0.14020303,0.5
4504,0.00040004,4.3616715e-05,0.16058781,0.83333333
4505,0.00060006001,3.8872949e-05,0.16975943,0.6
4506,0.00050005001,3.4801639e-05,0.15757872,0.7
4507,0.00070007001,0.00010048947,0.15974119,0.47619048
4508,0.00040004,4.5078458e-08,0.13683951,0.66666667
4509,0.00030003,0,0.17814003,1
4510,0.00070007001,0.00023196762,0.15458706,0.42857143
4511,0.00050005001,3.7693167e-07,0.16031489,0.7
4512,0.00050005001,9.9946368e-07,0.18266684,0.6
4513,0.00060006001,0.00012447033,0.15691352,0.46666667
4514,0.00040004,3.2009602e-08,0.1530022,0.83333333
4515,0.00060006001,8.7768171e-05,0.17986724,0.53333333
4516,0.00050005001,1.4081094e-05,0.16113645,0.7
4517,0.00030003,0,0.15669467,1
4518,0.00050005001,0.00068831274,0.15496079,0.4
4519,0.00040004,7.9057321e-07,0.13482101,0.66666667
4520,0.00060006001,1.6169957e-06,0.15506413,0.6
4521,0.00070007001,0.00021025472,0.20790535,0.47619048
4522,0.00030003,1.8051247e-06,0.18005834,0.66666667
4523,0.00050005001,1.6165623e-05,0.14370096,0.7
4524,0.00040004,3.98649e-08,0.18283384,0.83333333
4525,0.00060006001,1.6062898e-06,0.16186159,0.6
4526,0.00040004,4.7866207e-05,0.16426541,0.83333333
4527,0.00040004,1.1944485e-05,0.14752792,0.66666667
4528,0.00040004,6.6686671e-09,0.15596144,0.83333333
4529,0.00070007001,0.00024228734,0.164951,0.33333333
4530,0.00030003,8.34102e-05,0.15971823,0.66666667
4531,0.00030003,6.6686671e-09,0.15377636,0.66666667
4532,0.00060006001,0.00013722368,0.18152277,0.53333333
4533,0.00050005001,6.0546121e-07,0.1722629,0.7
4534,0.00060006001,0.00066506144,0.1891672,0.4
4535,0.00070007001,4.6812711e-05,0.1438105,0.42857143
4536,0.00030003,0,0.18626008,1
4537,0.00070007001,0.00037842776,0.16675839,0.28571429
4538,0.00030003,0,0.17422896,1
4539,0.00050005001,0.00026301684,0.15225899,0.5
4540,0.00030003,0,0.15606124,1
4541,0.00030003,0,0.12922612,1
4542,0.00030003,0,0.14886996,1
4543,0.00050005001,1.2624537e-05,0.16067038,0.5
4544,0.00060006001,8.9291037e-06,0.15996608,0.4
4545,0.00060006001,6.7474411e-05,0.17826389,0.53333333
4546,0.00030003,8.2391817e-05,0.2073148,0.66666667
4547,0.00050005001,0.00015534635,0.17997732,0.5
4548,0.00030003,0,0.15809446,1
4549,0.00040004,2.5668585e-05,0.13709279,0.66666667
4550,0.00040004,2.0672868e-08,0.14530685,0.66666667
4551,0.00070007001,0.00015286159,0.18129896,0.52380952
4552,0.00060006001,8.1791897e-05,0.17409851,0.6
4553,0.00050005001,2.2918365e-05,0.17429881,0.5
4554,0.00030003,1.6183403e-05,0.16776846,0.66666667
4555,0.00050005001,0.00036706283,0.18337032,0.4
4556,0.00030003,2.1753735e-06,0.16856035,0.66666667
4557,0.00040004,3.7072478e-06,0.13589845,0.66666667
4558,0.00050005001,1.106966e-05,0.14152466,0.6
4559,0.00050005001,0.00010938771,0.16551347,0.5
4560,0.00030003,0,0.15521095,1
4561,0.00050005001,0.00014559731,0.16325431,0.6
4562,0.00040004,4.3033489e-05,0.19442338,0.66666667
4563,0.00030003,0,0.18964078,1
4564,0.00050005001,2.5936445e-07,0.17945083,0.7
4565,0.00040004,8.6668589e-05,0.18125623,0.66666667
4566,0.00040004,4.0285543e-07,0.16284221,0.83333333
4567,0.00040004,3.3343336e-08,0.16973925,0.5
4568,0.00070007001,6.1680448e-06,0.14705061,0.47619048
4569,0.00060006001,0.00013320149,0.1663478,0.53333333
4570,0.00060006001,0.00012637451,0.17815273,0.46666667
4571,0.00060006001,0.00030863729,0.17600155,0.33333333
4572,0.00110011,9.5248045e-05,0.14294496,0.2
4573,0.00030003,0,0.17104881,1
4574,0.00030003,3.7544349e-05,0.17811465,0.66666667
4575,0.00040004,9.2320724e-07,0.17351844,0.5
4576,0.00040004,0.00010793916,0.14518658,0.5
4577,0.00030003,2.1397962e-05,0.15344597,0.66666667
4578,0.00040004,0.0001780926,0.16698676,0.33333333
4579,0.00050005001,9.376069e-05,0.19930634,0.7
4580,0.00040004,4.1938352e-06,0.14697279,0.5
4581,0.00050005001,3.8213244e-05,0.14944848,0.5
4582,0.00050005001,5.7125728e-05,0.18655895,0.7
4583,0.00060006001,0.00095249707,0.14653341,0.46666667
4584,0.00050005001,5.9608756e-05,0.16020958,0.7
4585,0.00040004,7.1501098e-05,0.17935748,0.66666667
4586,0.00030003,0,0.18111834,1
4587,0.00040004,3.6513249e-07,0.13655545,0.66666667
4588,0.00030003,0,0.18880287,1
4589,0.00040004,2.5637668e-05,0.14846766,0.66666667
4590,0.00040004,1.2768795e-05,0.14930566,0.83333333
4591,0.00030003,0,0.15018249,1
4592,0.00050005001,0.00015614494,0.16049502,0.4
4593,0.00060006001,9.6270127e-05,0.13282236,0.53333333
4594,0.00030003,0.00042479682,0.15964428,0.33333333
4595,0.00030003,0,0.15212463,1
4596,0.00040004,3.5029451e-05,0.19071506,0.83333333
4597,0.00050005001,3.331385e-06,0.15217094,0.6
4598,0.00040004,1.4899103e-07,0.16046668,0.83333333
4599,0.00060006001,0.00018525144,0.16653065,0.4
4600,0.00040004,7.1191459e-05,0.1650899,0.66666667
4601,0.00030003,0,0.13829876,1
4602,0.0010001,0.00044867143,0.18816688,0.28888889
4603,0.00030003,0,0.12922612,1
4604,0.00050005001,2.7044956e-05,0.16771218,0.6
4605,0.00040004,0.00020366041,0.18147994,0.16666667
4606,0.00040004,0.00014387432,0.18519753,0.66666667
4607,0.00050005001,0.00017959451,0.19654054,0.6
4608,0.00030003,9.0433942e-06,0.16434101,0.66666667
4609,0.00040004,9.9652219e-05,0.18162828,0.66666667
4610,0.00030003,0,0.15783741,1
4611,0.00030003,0,0.1739259,1
4612,0.00070007001,0.00010009641,0.14183783,0.47619048
4613,0.00030003,0,0.15296241,1
4614,0.00030003,0,0.1456264,1
4615,0.00050005001,8.9984329e-05,0.15516519,0.5
4616,0.00030003,0,0.17437176,1
4617,0.00080008001,0.00045042359,0.17940897,0.39285714
4618,0.00050005001,0.00040021266,0.18567211,0.3
4619,0.00070007001,6.5870438e-05,0.13435904,0.52380952
4620,0.00050005001,0.00013897494,0.16309188,0.5
4621,0.00070007001,0.00036844579,0.19140139,0.47619048
4622,0.00040004,1.6928101e-06,0.14955577,0.66666667
4623,0.00060006001,3.063503e-05,0.18281379,0.46666667
4624,0.00050005001,5.3950298e-07,0.15588607,0.7
4625,0.00040004,0.00018370088,0.18298441,0.5
4626,0.00030003,3.4764988e-05,0.19356899,0.66666667
4627,0.00060006001,1.4060027e-05,0.1405736,0.46666667
4628,0.00070007001,0.00010615177,0.15448913,0.42857143
4629,0.00030003,0,0.17494226,1
4630,0.00030003,0,0.14803903,1
4631,0.00040004,0.00011077027,0.1704191,0.5
4632,0.00050005001,0.00015702832,0.14324804,0.5
4633,0.00050005001,5.6029484e-06,0.14877029,0.7
4634,0.00030003,0,0.18571349,1
4635,0.00030003,0,0.15454166,1
4636,0.00060006001,7.6219767e-05,0.16333698,0.53333333
4637,0.00050005001,0.00047703347,0.15446527,0.5
4638,0.00050005001,4.2986232e-05,0.15115189,0.5
4639,0.00040004,6.6686671e-09,0.13962549,0.83333333
4640,0.00040004,9.2268569e-05,0.17053246,0.66666667
4641,0.00050005001,0.00023484105,0.14913864,0.3
4642,0.00030003,5.3362032e-05,0.20770669,0.66666667
4643,0.00030003,1.3081362e-06,0.15416044,0.66666667
4644,0.00060006001,1.6721683e-07,0.12069382,0.6
4645,0.00060006001,3.6916134e-05,0.15797706,0.33333333
4646,0.00030003,0,0.15921975,1
4647,0.00030003,0,0.17568304,1
4648,0.00030003,1.0193534e-08,0.13960015,0.66666667
4649,0.00040004,3.5921453e-07,0.14904749,0.66666667
4650,0.00030003,0,0.16012491,1
4651,0.00040004,1.0496898e-07,0.15017347,0.83333333
4652,0.00050005001,0.00010911115,0.16145127,0.4
4653,0.00040004,1.1543204e-05,0.15935169,0.66666667
4654,0.00070007001,0.00014991259,0.15867651,0.47619048
4655,0.00090009001,0.00021786991,0.16956654,0.33333333
4656,0.00030003,9.6432104e-07,0.16506265,0.66666667
4657,0.00040004,3.037273e-05,0.15925778,0.66666667
4658,0.00050005001,5.4635952e-05,0.13737343,0.7
4659,0.00050005001,2.4864178e-05,0.1611027,0.5
4660,0.00060006001,0.00012485036,0.15382604,0.26666667
4661,0.00030003,0,0.15901465,1
4662,0.00060006001,0.00015301397,0.16802783,0.53333333
4663,0.00040004,5.683264e-05,0.1836195,0.66666667
4664,0.00040004,1.4671068e-08,0.15168616,0.83333333
4665,0.00040004,9.389667e-06,0.16145648,0.66666667
4666,0.00040004,3.8926472e-05,0.15997632,0.5
4667,0.00040004,4.8842399e-05,0.14146259,0.5
4668,0.00040004,6.441923e-07,0.15701454,0.83333333
4669,0.00050005001,0.00013505368,0.15967487,0.4
4670,0.00040004,6.6686671e-09,0.17942184,0.83333333
4671,0.00040004,0.00029287731,0.15055561,0.33333333
4672,0.00050005001,5.0348737e-05,0.18532454,0.6
4673,0.00040004,1.2239386e-07,0.19904449,0.83333333
4674,0.00030003,0,0.12722669,1
4675,0.00040004,0.00012900088,0.16983151,0.33333333
4676,0.00040004,1.0809528e-05,0.14243387,0.5
4677,0.00050005001,0.00017909423,0.14779395,0.7
4678,0.00040004,0.00034114375,0.16217137,0.5
4679,0.00030003,0,0.15726396,1
4680,0.00050005001,6.1196511e-05,0.15051481,0.6
4681,0.00060006001,2.2290829e-06,0.1502389,0.6
4682,0.00030003,1.2676826e-07,0.15671186,0.66666667
4683,0.00030003,4.0280437e-06,0.15426984,0.66666667
4684,0.00030003,0,0.14875037,1
4685,0.00060006001,4.5008629e-05,0.15186355,0.6
4686,0.00060006001,0.0002430282,0.17367214,0.4
4687,0.00040004,6.6686671e-09,0.1547258,0.83333333
4688,0.00040004,7.7730061e-05,0.15597361,0.33333333
4689,0.00080008001,0.00030101275,0.16207673,0.35714286
4690,0.00080008001,0.00021225369,0.18153595,0.42857143
4691,0.00030003,2.586258e-07,0.15688151,0.66666667
4692,0.00050005001,7.5784639e-08,0.17257508,0.5
4693,0.00060006001,6.4698099e-06,0.1251878,0.53333333
4694,0.00050005001,0.00042593722,0.18331989,0.5
4695,0.00050005001,4.9355246e-06,0.16607428,0.7
4696,0.00040004,3.1676169e-08,0.15659405,0.66666667
4697,0.00040004,5.3665695e-05,0.14539982,0.83333333
4698,0.00030003,0,0.13790202,1
4699,0.00030003,0,0.14709603,1
4700,0.00030003,0.00066544532,0.21356714,0.66666667
4701,0.00060006001,5.0015004e-08,0.13396841,0.6
4702,0.00050005001,0.00015924674,0.17426236,0.7
4703,0.00060006001,0.00014887117,0.18527646,0.6
4704,0.00040004,6.6686671e-09,0.16157128,0.83333333
4705,0.00030003,0,0.17352747,1
4706,0.00060006001,0.0022817872,0.19433647,0.46666667
4707,0.0010001,0.00036578793,0.17143886,0.28888889
4708,0.00070007001,0.00011708252,0.13448916,0.47619048
4709,0.00060006001,8.6141015e-06,0.140625,0.53333333
4710,0.00070007001,0.00051376223,0.15766071,0.38095238
4711,0.00040004,0.00016954617,0.14376501,0.5
4712,0.00030003,0,0.15203211,1
4713,0.00030003,5.6537644e-07,0.15457033,0.66666667
4714,0.00030003,0.00038482028,0.15265183,0.33333333
4715,0.00050005001,4.0514135e-05,0.14861993,0.5
4716,0.00030003,0,0.13679458,1
4717,0.00030003,1.4334407e-05,0.16021471,0.66666667
4718,0.00050005001,3.1917218e-05,0.13753026,0.6
4719,0.00060006001,3.7054531e-05,0.15896409,0.53333333
4720,0.00030003,0,0.18234704,1
4721,0.00060006001,0.0001455553,0.15745217,0.53333333
4722,0.00040004,2.2443927e-05,0.15978204,0.66666667
4723,0.00040004,0.00023677221,0.15450345,0.5
4724,0.00040004,6.6686671e-09,0.14539559,0.83333333
4725,0.00030003,0,0.14380016,1
4726,0.00060006001,0.00011819074,0.18522155,0.53333333
4727,0.00050005001,0.00010421917,0.17016099,0.4
4728,0.00050005001,0.00044404216,0.17583133,0.5
4729,0.00040004,0.000121212,0.17919355,0.66666667
4730,0.00070007001,0.00011109273,0.14294087,0.42857143
4731,0.00030003,0,0.16026607,1
4732,0.00040004,6.7128735e-06,0.16769811,0.66666667
4733,0.00040004,2.4170772e-05,0.15981779,0.83333333
4734,0.00060006001,0.0001793642,0.1568323,0.4
4735,0.00070007001,0.0001206015,0.15701947,0.52380952
4736,0.00060006001,7.2676255e-06,0.13596682,0.6
4737,0.00090009001,0.00013789598,0.17279876,0.33333333
4738,0.00050005001,0.00063144761,0.16689478,0.3
4739,0.00030003,0,0.14876586,1
4740,0.00070007001,4.4240527e-06,0.12754152,0.42857143
4741,0.00060006001,0.00041570411,0.15601011,0.33333333
4742,0.00050005001,9.8916206e-05,0.21446956,0.7
4743,0.00030003,2.0988748e-05,0.18545515,0.66666667
4744,0.00030003,0,0.14585369,1
4745,0.00060006001,3.1672076e-06,0.13082902,0.53333333
4746,0.00060006001,0.00021796327,0.17344018,0.33333333
4747,0.00050005001,2.145275e-05,0.16258008,0.7
4748,0.00050005001,0.00012295588,0.15527603,0.7
4749,0.00070007001,0.00026390497,0.20734489,0.52380952
4750,0.00060006001,6.7875482e-05,0.15972078,0.6
4751,0.00030003,0,0.15901465,1
4752,0.00050005001,1.4186967e-05,0.1526798,0.7
4753,0.00080008001,8.0475852e-05,0.17297512,0.39285714
4754,0.00030003,0,0.18484832,1
4755,0.00040004,3.9838023e-07,0.17277785,0.66666667
4756,0.00060006001,5.0573296e-05,0.1745148,0.6
4757,0.00040004,1.2879084e-05,0.14830691,0.83333333
4758,0.00050005001,1.2418547e-05,0.1356054,0.7
4759,0.00070007001,5.8331452e-05,0.15720462,0.42857143
4760,0.00040004,0.00013105075,0.15746457,0.5
4761,0.00040004,0.00013417377,0.17301403,0.66666667
4762,0.00050005001,1.0752406e-05,0.15969527,0.6
4763,0.00060006001,5.8570902e-07,0.15430079,0.53333333
4764,0.00040004,9.3836237e-05,0.16514989,0.33333333
4765,0.00050005001,4.3748968e-06,0.15696032,0.5
4766,0.00030003,0,0.16260387,1
4767,0.00030003,0,0.13839063,1
4768,0.00040004,6.6686671e-09,0.16121959,0.83333333
4769,0.00040004,1.0003001e-08,0.15057601,0.83333333
4770,0.00070007001,8.9161371e-05,0.13711911,0.38095238
4771,0.00030003,0,0.14668603,1
4772,0.00050005001,3.4165457e-05,0.14993252,0.6
4773,0.00030003,0,0.17753276,1
4774,0.00040004,8.3432073e-07,0.18359927,0.5
4775,0.00070007001,7.2082815e-05,0.16999609,0.33333333
4776,0.00040004,0.00011650059,0.15262853,0.5
4777,0.00030003,7.6858276e-08,0.13943273,0.66666667
4778,0.00070007001,6.1016718e-05,0.13657411,0.38095238
4779,0.00040004,3.6344236e-08,0.14303902,0.5
4780,0.00050005001,0.00013854454,0.16618192,0.7
4781,0.00040004,1.0669867e-08,0.11409695,0.83333333
4782,0.00050005001,6.832097e-05,0.16397448,0.7
4783,0.00030003,0,0.18221744,1
4784,0.00030003,4.4284299e-05,0.18220084,0.66666667
4785,0.00040004,6.6900244e-05,0.15269845,0.66666667
4786,0.00070007001,0.0002716867,0.15322729,0.38095238
4787,0.00040004,3.5066208e-05,0.13731118,0.83333333
4788,0.00060006001,0.00013136558,0.18489959,0.53333333
