node_id,degree_centrality,betweenness_centrality,closeness_centrality,local_clustering_coefficient
868,0.0009905894,0,0.23234939,1
869,0.0017335315,8.1844997e-08,0.2137639,0.9047619
870,0.0017335315,2.290191e-07,0.21341367,0.71428571
871,0.0017335315,1.3332183e-06,0.21348136,0.66666667
872,0.0017335315,2.0448134e-08,0.21341367,0.95238095
873,0.0014858841,0,0.21340239,1
874,0.0017335315,2.0448134e-08,0.21341367,0.95238095
875,0.00024764735,0,0.21334601,0
876,0.0027241209,1.5131885e-07,0.21358299,0.89090909
877,0.0009905894,0,0.21337984,1
878,0.0024764735,1.0092881e-07,0.21357169,0.93333333
879,0.0014858841,1.2677843e-07,0.21340239,0.73333333
880,0.0019811788,5.3884884e-08,0.21436534,0.82142857
881,0.0017335315,1.5131619e-07,0.21341367,0.76190476
882,0.0019811788,6.5874864e-08,0.2135491,0.96428571
883,0.00024764735,0,0.21334601,0
884,0.0009905894,3.0672201e-08,0.21337984,0.83333333
885,0.0022288262,5.7254775e-07,0.21343623,0.66666667
886,0.0019811788,1.53361e-08,0.21345879,0.96428571
887,0.0014858841,0,0.21340239,1
888,0.0022288262,0,0.2135604,1
889,0.0032194156,7.3730395e-07,0.21360559,0.70512821
891,0.00024764735,0,0.21334601,0
892,0.00024764735,0,0.21334601,0
893,0.0009905894,1.0440611e-07,0.21347008,0.83333333
894,0.0009905894,2.4537761e-08,0.21337984,0.83333333
895,0.0014858841,9.610623e-08,0.21340239,0.8
3456,0.012630015,0.0011633884,0.27838676,0.47215686
3495,0.013868252,0.0013538585,0.27848276,0.38896104
3586,0.010896483,1.3109295e-05,0.23987169,0.47885835
3621,0.0027241209,1.7313285e-06,0.23940238,0.47272727
3626,0.0019811788,1.1886208e-06,0.23935981,0.46428571
3797,0.010648836,0.00048779653,0.27823331,0.49833887
3501,0.012382368,0.00060988882,0.27834838,0.52897959
3517,0.004210005,7.1623612e-07,0.23947337,0.71323529
3550,0.0047052997,0.00043874763,0.27775485,0.4502924
3577,0.012877662,0.00076075377,0.27838676,0.5
3592,0.0032194156,0.0007464254,0.27764026,0.33333333
3609,0.0066864785,0.00012693677,0.27790778,0.70940171
3633,0.016097078,0.0013061066,0.27863649,0.40240385
3677,0.012382368,0.0011410184,0.27834838,0.4
3684,0.016592372,0.0015851327,0.27867495,0.34780642
3721,0.0074294205,0.00044442055,0.27796517,0.56781609
3779,0.0047052997,5.1572779e-06,0.23950178,0.30409357
3872,0.0034670629,0.00043444799,0.27765936,0.43956044
3948,0.014611194,0.0011524702,0.27852118,0.40911748
2678,0.0022288262,4.5411945e-07,0.28322929,0.80555556
2760,0.0027241209,2.6377406e-06,0.28318956,0.49090909
2822,0.0034670629,8.0496325e-06,0.28628146,0.59340659
2883,0.0037147103,3.0188678e-05,0.28695281,0.35238095
2941,0.0027241209,1.8011488e-06,0.28289197,0.54545455
2968,0.0032194156,1.9767991e-05,0.28664726,0.33333333
3005,0.010648836,4.0216243e-05,0.28382653,0.27464009
3057,0.004210005,6.9489065e-06,0.28322929,0.35294118
3136,0.015354136,4.4625449e-05,0.28372681,0.23426758
3164,0.0024764735,2.6092946e-06,0.28346788,0.62222222
3222,0.0037147103,1.3755309e-05,0.28646425,0.53333333
3245,0.0034670629,1.9488053e-05,0.28674904,0.49450549
3248,0.0076770679,9.7221921e-05,0.28644392,0.23870968
3263,0.014363546,0.00029594541,0.28779132,0.17604356
3278,0.0047052997,1.937652e-05,0.28707522,0.4619883
3328,0.0044576523,5.8358194e-06,0.28285234,0.18300654
3361,0.0034670629,1.3241347e-05,0.28628146,0.42857143
3440,0.0064388311,0.00058835932,0.27785041,0.52307692
3525,0.0089153046,0.00073395111,0.27804173,0.42698413
3540,0.0084200099,0.00048746662,0.27800344,0.47771836
3556,0.0032194156,0.0003696425,0.27760209,0.47435897
3561,0.0034670629,0.0013256457,0.27762118,0.31868132
3651,0.0079247152,0.00043408555,0.27796517,0.5766129
3674,0.0094105993,0.00079426687,0.27808002,0.50924609
3692,0.0094105993,0.00035778703,0.27808002,0.6514936
3741,0.0044576523,0.00016239285,0.27769754,0.69281046
3750,0.0071817732,0.00046390736,0.27790778,0.51477833
3756,0.015106488,0.0018565256,0.27852118,0.37377049
3830,0.026745914,0.0064369414,0.27942703,0.18068536
3851,0.014611194,0.0011859063,0.27848276,0.44535359
3877,0.013620604,0.0016470166,0.27840596,0.37575758
3886,0.0071817732,0.00042006721,0.27790778,0.55172414
3943,0.0061911838,0.00029157182,0.27783129,0.75333333
3962,0.0096582467,0.00053738944,0.27809917,0.55195682
2677,0.0037147103,2.2464756e-05,0.28535086,0.25714286
2826,0.0024764735,1.0000148e-05,0.28559304,0.31111111
2724,0.017335315,8.0660206e-05,0.28440625,0.28281573
2752,0.0017335315,3.6246796e-06,0.28314985,0.42857143
2775,0.0066864785,9.3549624e-06,0.2835475,0.52706553
2869,0.017335315,0.00025790476,0.28787339,0.48447205
2892,0.0071817732,1.5676681e-05,0.28358733,0.45073892
2962,0.0047052997,1.3466332e-05,0.28338831,0.36842105
3001,0.0086676573,2.2470353e-05,0.28370688,0.35630252
3019,0.017335315,0.00010782188,0.28490792,0.27867495
3100,0.0084200099,9.3282458e-05,0.28713646,0.36185383
3162,0.014115899,4.6194337e-05,0.28414608,0.35087719
3168,0.011887073,5.1137668e-05,0.28446636,0.41843972
3233,0.015601783,5.7680455e-05,0.2842661,0.31131592
3295,0.011391778,2.7637838e-05,0.28392631,0.41545894
3304,0.0086676573,4.5055105e-05,0.28370688,0.45378151
3331,0.0089153046,4.1449166e-05,0.28372681,0.2
3366,0.015354136,5.3998641e-05,0.28424609,0.31570598
3404,0.0044576523,1.7474675e-05,0.28336842,0.41830065
3406,0.017335315,9.2397964e-05,0.28440625,0.38343685
3412,0.011144131,2.663384e-05,0.28390635,0.46262626
2813,0.0066864785,2.5929473e-05,0.28346788,0.1994302
2971,0.0009905894,1.5862352e-07,0.28279291,0.66666667
3034,0.010648836,3.431495e-05,0.28356742,0.2414175
3178,0.0061911838,1.7309236e-05,0.28320943,0.28333333
3410,0.0039623576,5.1171367e-06,0.28303077,0.74166667
3420,0.0056958891,9.5925138e-06,0.28316971,0.54150198
2976,0.010153541,3.2639459e-05,0.28384648,0.4097561
3011,0.010401189,3.9994891e-05,0.28386643,0.33333333
3179,0.01684002,4.554897e-05,0.28402617,0.43634767
3289,0.0047052997,3.8977718e-05,0.28632206,0.30994152
1920,0.030460624,4.0432435e-05,0.28090435,0.64187658
1941,0.055225359,0.0017270959,0.28206203,0.37058134
1948,0.026745914,6.0519172e-05,0.28061154,0.71149187
1959,0.029717682,0.00010631199,0.28004716,0.54383754
2028,0.026250619,1.3389272e-05,0.28057254,0.69757412
2047,0.050767707,0.0014761343,0.28170783,0.30636059
2053,0.028479445,5.3438756e-05,0.27995008,0.60061022
2065,0.0064388311,3.9515019e-05,0.27767845,0.61230769
2087,0.038632987,0.00016040268,0.28155069,0.56211745
2125,0.029965329,4.9220503e-05,0.28086527,0.62603306
2132,0.023278851,0.00021450536,0.28033879,0.56165637
2134,0.021050025,2.8930593e-05,0.27936903,0.69887955
2148,0.022288262,3.8192732e-05,0.28026097,0.717603
2149,0.031698861,6.4234907e-05,0.28100209,0.61220472
2169,0.026993561,3.0341735e-05,0.28063104,0.6591913
2191,0.021792967,1.8165455e-05,0.27942703,0.75679206
2194,0.026993561,4.3009446e-05,0.27983368,0.65511383
2196,0.027241209,1.169575e-05,0.28065054,0.70959133
2198,0.013620604,1.0736217e-05,0.2795818,0.71851852
2239,0.010896483,3.2453628e-05,0.27936903,0.60359408
2266,0.05794948,0.0017078202,0.28170783,0.59330179
2282,0.038137692,0.000206119,0.28151143,0.53178847
2285,0.013620604,1.2526181e-05,0.27879039,0.68417508
2293,0.013372957,1.2285066e-05,0.27877114,0.81900769
2315,0.018078257,6.1934744e-06,0.27913729,0.79414003
2328,0.04110946,0.00034403223,0.28174714,0.48258488
2332,0.025507677,3.2855383e-05,0.27971737,0.66324005
2333,0.039623576,0.00031082625,0.28162924,0.48907233
2338,0.026993561,8.5145874e-06,0.27983368,0.6751614
2347,0.072065379,0.0031998747,0.2834082,0.39964451
2351,0.027241209,2.5046126e-05,0.27985307,0.67823186
2368,0.019564141,0.00015375301,0.28004716,0.60759494
2372,0.026002972,3.3877051e-05,0.27975613,0.66007326
2385,0.014115899,6.7782244e-05,0.27882889,0.62468672
2399,0.019068846,0.00014998397,0.27946571,0.6114149
2420,0.020059435,7.8028145e-06,0.27929174,0.77592593
2496,0.0054482417,4.2416464e-08,0.27760209,0.90909091
2501,0.018821199,0.00014091281,0.27863649,0.47929825
2509,0.033184745,0.00020090215,0.28111947,0.54617888
2512,0.026002972,0.00044062998,0.28055305,0.51245421
2516,0.021792967,1.7850012e-05,0.27942703,0.64420063
2530,0.0071817732,2.1199553e-05,0.27773575,0.57142857
2542,0.048538881,0.0013570237,0.28096298,0.69612768
2555,0.033432392,6.0405123e-05,0.28113904,0.61216142
2567,0.028727093,5.7283009e-05,0.27996949,0.63538231
2592,0.030955919,7.1772752e-05,0.2801443,0.58490323
2597,0.026002972,6.6965335e-05,0.27975613,0.64249084
2608,0.024517088,7.6471653e-05,0.27963989,0.56627499
2642,0.031451213,0.00054771927,0.28098253,0.43607049
2725,0.0019811788,3.6936868e-06,0.28326903,0.35714286
2734,0.0064388311,2.3374921e-05,0.28346788,0.15692308
2764,0.0061911838,3.7703988e-05,0.28727945,0.31333333
2964,0.0044576523,1.6667946e-05,0.2835475,0.21568627
3020,0.009162952,0.00011853418,0.28707522,0.17717718
3062,0.0079247152,2.1957341e-05,0.28358733,0.37298387
3079,0.0096582467,2.0924232e-05,0.28372681,0.53846154
3165,0.0017335315,1.4089486e-06,0.28332866,0.66666667
3205,0.0037147103,1.1987965e-05,0.28342809,0.21904762
3258,0.011639425,0.00013788782,0.28727945,0.44680851
3386,0.012877662,3.6725036e-05,0.28398622,0.43137255
3409,0.0039623576,9.5200729e-06,0.28326903,0.3
2693,0.0044576523,3.2968944e-05,0.28632206,0.32026144
2979,0.0044576523,3.4338336e-05,0.28642361,0.24183007
3101,0.030212977,0.00035735861,0.28826385,0.38382333
3265,0.011887073,0.00011433107,0.28674904,0.73758865
3385,0.01312531,0.00016576221,0.2869936,0.26560232
1913,0.0047052997,1.4166397e-05,0.27794604,0.71929825
1916,0.019564141,5.2333146e-05,0.27991127,0.68062317
1940,0.023031204,1.541856e-05,0.28018318,0.69798971
1947,0.029717682,0.00012191269,0.28070907,0.56862745
1954,0.023031204,0.00068112862,0.28018318,0.50467508
1994,0.01584943,5.253586e-06,0.27880964,0.80853175
2002,0.021050025,2.3537964e-05,0.27921449,0.61120448
2010,0.020802377,2.9626033e-06,0.28000832,0.80292599
2026,0.023774146,0.0001503557,0.27942703,0.51140351
2052,0.026250619,2.658316e-05,0.28043614,0.72848158
2062,0.018821199,9.4593415e-05,0.27904084,0.54701754
2101,0.017582962,5.5067882e-05,0.27894446,0.63661972
2137,0.01213472,3.3308759e-05,0.27852118,0.66326531
2144,0.019316493,4.3263035e-05,0.27989187,0.77189477
2151,0.021297672,1.7057854e-05,0.28004716,0.7493844
2163,0.0076770679,2.5559619e-05,0.27817581,0.61290323
2176,0.02897474,0.00035800915,0.28065054,0.48320071
2215,0.014363546,2.1095719e-05,0.27869418,0.63883848
2241,0.029470035,3.3211976e-05,0.28068956,0.66215639
2246,0.023526498,4.1157351e-05,0.28022207,0.67771557
2273,0.022535909,9.9943086e-06,0.27933038,0.7032967
2294,0.030212977,0.00010518157,0.28074811,0.58298334
2295,0.0056958891,4.311316e-06,0.27802258,0.75889328
2298,0.004210005,2.0597478e-05,0.27790778,0.5
2343,0.019564141,3.8219883e-05,0.27991127,0.74456345
2344,0.029965329,0.00013672484,0.28072859,0.54104683
2355,0.0074294205,2.9351579e-05,0.27815664,0.54712644
2377,0.023278851,3.2145738e-05,0.27938836,0.6250286
2389,0.0069341258,9.678772e-05,0.27811833,0.42592593
2394,0.023526498,0.00010704892,0.28022207,0.60470325
2413,0.004210005,1.8940698e-05,0.27790778,0.79411765
2419,0.026993561,0.00022216597,0.28049458,0.53414883
2465,0.014858841,5.0160474e-06,0.27873266,0.85762712
2468,0.043833581,0.0012128796,0.28100209,0.5530303
2519,0.0086676573,1.9732397e-06,0.27825248,0.76470588
2544,0.0074294205,1.557704e-05,0.27815664,0.62758621
2582,0.025012382,1.3837593e-05,0.28033879,0.71069307
2588,0.022535909,6.0486365e-05,0.2801443,0.7028083
2594,0.023278851,9.5663144e-05,0.27938836,0.50995196
2605,0.004210005,1.2761181e-05,0.27790778,0.55882353
2609,0.01213472,1.8676148e-07,0.27852118,0.93792517
2616,0.024764735,9.6788051e-05,0.28031933,0.6169697
2903,0.0019811788,7.2873697e-07,0.28279291,0.60714286
2938,0.004952947,9.0512136e-06,0.28303077,0.32105263
2999,0.0074294205,1.9702327e-05,0.28322929,0.28045977
3201,0.022783556,5.1051695e-05,0.28446636,0.52126135
3319,0.0064388311,1.1885017e-05,0.28314985,0.33230769
3355,0.013372957,1.9006366e-05,0.28370688,0.60097834
3097,0.010153541,3.624735e-05,0.28358733,0.22439024
2707,0.0037147103,2.7334829e-05,0.28615973,0.36190476
3111,0.012877662,0.00014712842,0.28691204,0.36048265
3186,0.0056958891,5.5405352e-05,0.28632206,0.35573123
2661,0.024517088,2.8147564e-05,0.28440625,0.46835704
2662,0.009162952,9.5654624e-06,0.28316971,0.41141141
2663,0.0064388311,3.5912676e-06,0.28295144,0.50769231
2664,0.02055473,9.3673498e-06,0.28408611,0.55480458
2665,0.012382368,2.092447e-05,0.28342809,0.27102041
2666,0.015106488,5.1470422e-06,0.28364709,0.63387978
2667,0.004952947,4.3113568e-06,0.28283253,0.31578947
2668,0.0084200099,1.5003185e-05,0.28311015,0.23885918
2669,0.024021793,1.750656e-05,0.2843662,0.53758591
2670,0.0047052997,6.0429241e-07,0.28281272,0.79532164
2671,0.0014858841,0,0.28255545,1
2672,0.009162952,3.8024364e-06,0.28316971,0.58858859
2673,0.0071817732,1.8607514e-06,0.28301093,0.64778325
2674,0.017335315,8.6860853e-06,0.28382653,0.6310559
2675,0.0094105993,7.7899195e-06,0.28318956,0.41963016
2676,0.02055473,1.184911e-05,0.28408611,0.56420805
2679,0.023031204,1.9401624e-05,0.28428612,0.47007948
2680,0.01312531,3.8658759e-06,0.28348778,0.60885341
2681,0.011144131,2.5991208e-06,0.28332866,0.56060606
2682,0.0039623576,9.2636577e-07,0.28275331,0.59166667
2683,0.019316493,2.189045e-05,0.28398622,0.43356643
2684,0.0069341258,1.8506507e-06,0.2829911,0.70899471
2685,0.0029717682,9.1721649e-07,0.28267413,0.54545455
2686,0.0059435364,3.3932555e-06,0.28291179,0.45652174
2687,0.0052005944,3.6938089e-07,0.28285234,0.76190476
2688,0.0027241209,1.5003088e-06,0.28265435,0.36363636
2689,0.016592372,6.0510061e-06,0.28376669,0.57078245
2690,0.0076770679,1.280441e-05,0.28305061,0.22580645
2691,0.00074294205,0,0.28249615,1
2692,0.0012382368,1.8403321e-08,0.28253568,0.8
2694,0.023031204,2.445137e-05,0.28428612,0.50818139
2695,0.0027241209,7.6349724e-08,0.28265435,0.81818182
2696,0.0047052997,3.7400083e-06,0.28281272,0.39766082
2697,0.0039623576,1.9170657e-06,0.28275331,0.51666667
2698,0.017087667,5.114467e-06,0.28380658,0.61977835
2699,0.0032194156,5.502407e-08,0.28269392,0.93589744
2700,0.0037147103,3.9875322e-06,0.28273351,0.20952381
2701,0.0064388311,3.8469971e-07,0.28295144,0.82461538
2702,0.0059435364,5.1358251e-06,0.28291179,0.33333333
2703,0.0044576523,2.9348077e-07,0.28279291,0.85620915
2705,0.0066864785,8.2043139e-07,0.28297127,0.68376068
2706,0.016592372,1.1023271e-05,0.28376669,0.47715966
2708,0.0084200099,1.8967321e-06,0.28311015,0.65418895
2709,0.0029717682,1.6186159e-06,0.28267413,0.40909091
2710,0.0032194156,9.714537e-07,0.28269392,0.52564103
2711,0.0076770679,1.0631418e-05,0.28305061,0.34623656
2712,0.010896483,4.7986026e-06,0.28330878,0.51268499
2713,0.0076770679,6.9600358e-06,0.28305061,0.48602151
2714,0.00074294205,6.1344402e-08,0.28249615,0.66666667
2715,0.0079247152,1.0282477e-05,0.28307045,0.30241935
2716,0.023526498,6.2630635e-05,0.28432615,0.29720045
2717,0.013372957,1.1417642e-06,0.28350769,0.76380154
2718,0.009162952,1.2557224e-05,0.28316971,0.33033033
2719,0.024764735,3.2487075e-05,0.28442629,0.42363636
2720,0.01213472,9.2252391e-06,0.2834082,0.45748299
2721,0.0014858841,0,0.28255545,1
2722,0.00074294205,0,0.28249615,1
2723,0.0029717682,1.0028393e-06,0.28267413,0.45454545
2726,0.004210005,1.4294551e-06,0.28277311,0.59558824
2727,0.0032194156,1.8494289e-06,0.28269392,0.42307692
2728,0.0094105993,7.9484486e-06,0.28318956,0.50640114
2729,0.015601783,1.959131e-05,0.28368695,0.46953405
2730,0.022040614,9.9069337e-05,0.28420608,0.20250255
2731,0.0071817732,1.5032618e-06,0.28301093,0.65270936
2732,0.0019811788,1.7526972e-08,0.282595,0.96428571
2733,0.0059435364,1.3054065e-06,0.28291179,0.66666667
2735,0.0047052997,4.6934896e-06,0.28281272,0.23391813
2736,0.0012382368,0,0.28253568,1
2737,0.0052005944,2.8992402e-06,0.28285234,0.40952381
2738,0.02055473,3.5121205e-05,0.28408611,0.40258595
2739,0.0076770679,9.1592542e-06,0.28305061,0.37419355
2741,0.014115899,8.9375622e-06,0.28356742,0.46929825
2742,0.028727093,4.6855329e-05,0.2847472,0.40584708
2743,0.012630015,5.2727819e-06,0.28344799,0.49490196
2744,0.0032194156,2.5405992e-06,0.28283253,0.58974359
2745,0.0081723626,6.9381509e-06,0.2830903,0.4375
2746,0.0037147103,9.8621935e-08,0.28273351,0.79047619
2747,0.0032194156,7.3475287e-07,0.28269392,0.57692308
2748,0.018573551,3.4949117e-05,0.28392631,0.34954955
2749,0.01312531,4.7202441e-06,0.28348778,0.5616836
2750,0.021050025,8.5346114e-06,0.28412609,0.58347339
2751,0.0086676573,1.016216e-05,0.28313,0.3210084
2753,0.012877662,5.8899752e-06,0.28346788,0.55505279
2754,0.030212977,5.751728e-05,0.28486772,0.40834575
2755,0.022040614,1.0032746e-05,0.28420608,0.55924413
2756,0.011144131,2.9370428e-06,0.28332866,0.64040404
2757,0.02055473,1.0960903e-05,0.28408611,0.54804584
2758,0.011391778,1.8694407e-05,0.28334854,0.35169082
2759,0.0054482417,6.9266095e-06,0.28287215,0.26406926
2761,0.0069341258,1.6138858e-06,0.2829911,0.58201058
2762,0.0052005944,3.7866986e-06,0.28285234,0.31904762
2763,0.015601783,1.0908132e-05,0.28368695,0.46338966
2765,0.011639425,2.1429255e-06,0.28336842,0.79555967
2766,0.0032194156,8.7191037e-07,0.28269392,0.55128205
2767,0.0014858841,0,0.28255545,1
2768,0.0069341258,6.6974319e-06,0.2829911,0.31216931
2769,0.0029717682,7.1398334e-07,0.28267413,0.53030303
2770,0.010153541,5.5276182e-07,0.28324916,0.84390244
2771,0.0034670629,7.4037293e-07,0.28271372,0.64835165
2772,0.0084200099,1.5743534e-05,0.28311015,0.17825312
2773,0.014115899,4.6078504e-06,0.28356742,0.53446115
2774,0.0014858841,2.4537761e-08,0.28255545,0.93333333
2776,0.0014858841,1.0973832e-07,0.28255545,0.73333333
2777,0.02055473,1.1342847e-05,0.28408611,0.56332648
2778,0.023526498,3.6768873e-05,0.28432615,0.43113102
2779,0.0047052997,4.6095194e-07,0.28281272,0.78362573
2780,0.014611194,3.7456597e-05,0.28360725,0.28638223
2781,0.016344725,2.8459951e-05,0.28374675,0.4027972
2782,0.02426944,1.8354355e-05,0.28438622,0.49652851
2783,0.0081723626,8.5178616e-06,0.2830903,0.3655303
2784,0.0069341258,9.1302047e-06,0.2829911,0.26719577
2785,0.010896483,1.5541364e-05,0.28330878,0.34883721
2786,0.02526003,2.334149e-05,0.28446636,0.454669
2787,0.01213472,2.0522618e-05,0.2834082,0.28316327
2788,0.0004952947,0,0.28247639,1
2789,0.0047052997,2.4235235e-06,0.28281272,0.43859649
2790,0.0022288262,6.5132618e-07,0.28261478,0.47222222
2791,0.0029717682,1.9048092e-06,0.28267413,0.28787879
2792,0.00074294205,0,0.28249615,1
2793,0.024517088,3.1299183e-05,0.28440625,0.44444444
2794,0.0047052997,4.156945e-07,0.28281272,0.76608187
2795,0.0059435364,7.3075443e-06,0.28291179,0.27536232
2796,0.014858841,8.0737777e-06,0.28362717,0.54858757
2797,0.0066864785,1.5917415e-06,0.28297127,0.66381766
2798,0.00074294205,1.0224067e-08,0.28249615,0.66666667
2799,0.0019811788,1.3632089e-08,0.282595,0.96428571
2800,0.020307083,1.0161943e-05,0.28406613,0.55977115
2801,0.0024764735,1.7927343e-07,0.28263456,0.8
2802,0.0024764735,2.8886569e-07,0.28263456,0.68888889
2803,0.0054482417,5.6968927e-06,0.28287215,0.25108225
2804,0.0022288262,5.8465934e-07,0.28261478,0.47222222
2805,0.0019811788,8.097461e-07,0.282595,0.46428571
2806,0.012382368,1.2172165e-05,0.28342809,0.45959184
2807,0.0054482417,3.8262769e-06,0.28287215,0.4025974
2808,0.00074294205,0,0.28249615,1
2809,0.0047052997,2.1983914e-06,0.28281272,0.49707602
2810,0.014363546,1.0973387e-05,0.28358733,0.51603146
2811,0.0017335315,3.419707e-07,0.28257523,0.47619048
2812,0.0061911838,1.0440583e-05,0.28293161,0.18666667
2815,0.014115899,2.9078767e-06,0.28356742,0.68045113
2816,0.0027241209,3.1811454e-07,0.28265435,0.83636364
2817,0.0012382368,0,0.28253568,1
2818,0.0039623576,4.1611359e-06,0.28275331,0.21666667
2819,0.0059435364,5.4472871e-06,0.28291179,0.27898551
2820,0.0037147103,1.8336267e-06,0.28273351,0.54285714
2821,0.0032194156,7.8834356e-07,0.28269392,0.58974359
2823,0.0094105993,2.2098857e-06,0.28318956,0.63726885
2824,0.0014858841,0,0.28255545,1
2825,0.004952947,1.1967016e-05,0.28313,0.3
2827,0.018573551,7.5931944e-06,0.28392631,0.6018018
2828,0.019316493,1.0262962e-05,0.28398622,0.55477855
2829,0.0069341258,1.6235202e-06,0.2829911,0.67724868
2830,0.0054482417,1.6932137e-06,0.28287215,0.63636364
2831,0.0044576523,2.2307631e-06,0.28279291,0.50980392
2832,0.0074294205,8.5204048e-06,0.28303077,0.29885057
2833,0.020307083,1.4412388e-05,0.28406613,0.4926227
2834,0.0022288262,4.2941081e-07,0.28261478,0.80555556
2835,0.010896483,2.195029e-06,0.28330878,0.57293869
2836,0.0076770679,1.2667806e-05,0.28305061,0.26451613
2837,0.0034670629,7.8903956e-07,0.28271372,0.61538462
2839,0.033927687,5.7581075e-05,0.28516949,0.39920567
2840,0.0081723626,6.2187451e-06,0.2830903,0.4280303
2841,0.0076770679,1.3637982e-05,0.28305061,0.24946237
2842,0.00024764735,0,0.28245663,0
2843,0.0071817732,2.6941491e-06,0.28301093,0.58866995
2844,0.0071817732,6.8541884e-06,0.28301093,0.29064039
2845,0.0064388311,3.4400672e-06,0.28295144,0.46769231
2846,0.0066864785,1.4347502e-06,0.28297127,0.67806268
2847,0.0029717682,1.9580549e-06,0.28267413,0.28787879
2848,0.0052005944,6.0307511e-06,0.28285234,0.23333333
2849,0.020059435,1.0194143e-05,0.28404615,0.55401235
2850,0.0081723626,9.624691e-07,0.2830903,0.6780303
2851,0.0054482417,2.4245817e-06,0.28287215,0.49350649
2852,0.0027241209,3.5226835e-08,0.28265435,0.83636364
2853,0.015354136,5.3476793e-06,0.28366702,0.65996827
2854,0.0089153046,6.1268429e-06,0.28314985,0.37936508
2855,0.0009905894,0,0.28251592,1
2856,0.0044576523,3.4978038e-06,0.28279291,0.33986928
2857,0.0004952947,0,0.28247639,1
2858,0.004210005,3.4749214e-06,0.28277311,0.33088235
2859,0.004952947,2.6468542e-06,0.28283253,0.39473684
2860,0.00074294205,0,0.28249615,1
2861,0.0027241209,5.9810792e-07,0.28265435,0.67272727
2862,0.017582962,6.317596e-06,0.28384648,0.55975855
2863,0.025755324,9.393147e-05,0.28450645,0.34820762
2864,0.018573551,8.2820341e-06,0.28392631,0.52972973
2865,0.0096582467,1.5409096e-05,0.28320943,0.35222672
2866,0.019316493,1.020334e-05,0.28398622,0.58707959
2867,0.019811788,1.1387169e-05,0.28402617,0.51044304
2868,0.0052005944,5.3117383e-06,0.28285234,0.3047619
2870,0.0054482417,4.3947907e-06,0.28287215,0.36363636
2871,0.010401189,1.1733848e-05,0.28326903,0.32752613
2872,0.018821199,7.0693629e-06,0.28394628,0.62070175
2873,0.018078257,9.3443061e-06,0.28388639,0.50266362
2874,0.011639425,3.8950065e-06,0.28336842,0.54024052
2875,0.012877662,1.038412e-05,0.28346788,0.48039216
2876,0.0034670629,1.0387072e-06,0.28271372,0.50549451
2877,0.025755324,2.4728912e-05,0.28450645,0.47722181
2878,0.0027241209,1.0140116e-06,0.28265435,0.38181818
2879,0.0039623576,8.8325316e-08,0.28275331,0.93333333
2880,0.016344725,5.5823204e-06,0.28374675,0.57109557
2881,0.011144131,2.2803111e-05,0.28332866,0.2979798
2882,0.0024764735,1.1554656e-06,0.28263456,0.28888889
2884,0.0014858841,3.3218923e-07,0.28255545,0.46666667
2886,0.0024764735,2.9766641e-07,0.28263456,0.77777778
2887,0.009905894,3.460831e-06,0.28322929,0.5525641
2888,0.0037147103,6.2308856e-07,0.28273351,0.61904762
2889,0.0047052997,2.7562226e-06,0.28281272,0.6374269
2890,0.021792967,2.1153883e-05,0.28418608,0.45480669
2891,0.0054482417,6.9813549e-07,0.28287215,0.60606061
2893,0.0019811788,8.9679673e-07,0.282595,0.42857143
2894,0.015106488,1.7608821e-05,0.28364709,0.41967213
2895,0.0022288262,5.9596573e-07,0.28261478,0.52777778
2896,0.012382368,5.2267336e-06,0.28342809,0.54693878
2897,0.013372957,2.8907342e-06,0.28350769,0.63452131
2898,0.0019811788,4.6207472e-08,0.282595,0.89285714
2899,0.0014858841,8.763486e-09,0.28255545,0.93333333
2900,0.0027241209,8.118396e-08,0.28265435,0.87272727
2901,0.019068846,3.7956334e-05,0.28396624,0.37867396
2902,0.0017335315,0,0.28257523,1
2904,0.017830609,4.1023861e-05,0.28386643,0.28716745
2905,0.018325904,6.7004697e-06,0.28390635,0.56645687
2906,0.022783556,1.1129623e-05,0.2842661,0.54419494
2907,0.0079247152,1.3063943e-06,0.28307045,0.68951613
2908,0.0066864785,2.1930454e-07,0.28297127,0.82905983
2909,0.019068846,1.4086377e-05,0.28396624,0.51879699
2910,0.02055473,1.1857452e-05,0.28408611,0.58095798
2911,0.017087667,4.4118793e-06,0.28380658,0.64620631
2912,0.015106488,3.2462523e-06,0.28364709,0.65519126
2913,0.018573551,1.5049793e-05,0.28392631,0.56936937
2914,0.010153541,1.3057322e-05,0.28324916,0.32439024
2915,0.022535909,2.3444976e-05,0.28424609,0.41684982
2916,0.021545319,1.0428977e-05,0.28416608,0.57070302
2917,0.0044576523,1.9964018e-07,0.28279291,0.71895425
2918,0.004952947,1.1205531e-06,0.28283253,0.75263158
2919,0.017335315,9.9230088e-06,0.28382653,0.56521739
2920,0.018325904,1.2095566e-05,0.28390635,0.54387264
2921,0.009905894,1.3929917e-05,0.28322929,0.26025641
2922,0.00074294205,0,0.28249615,1
2923,0.0039623576,3.7137283e-06,0.28275331,0.20833333
2924,0.009905894,3.5180613e-06,0.28322929,0.5
2925,0.019564141,1.0672686e-05,0.28400619,0.5410581
2926,0.0024764735,4.3452285e-07,0.28263456,0.73333333
2927,0.022783556,1.6636489e-05,0.2842661,0.49474439
2928,0.021297672,1.9200725e-05,0.28414608,0.46812585
